 t_org t s_out_mean s_out_std
0 2448827.0 1980.0 1365.217290328144 0.31066321620829485
1 2448828.0 1980.002737850787 1365.212009200294 0.3089819350863034
2 2448829.0 1980.0054757015744 1365.206843065915 0.3056454870360124
3 2448830.0 1980.0082135523614 1365.1979872622428 0.3063191119410536
4 2448831.0 1980.0109514031485 1365.189236855418 0.30455091934286904
5 2448832.0 1980.0136892539356 1365.1832904347366 0.30634075593355037
6 2448833.0 1980.0164271047229 1365.1774393523845 0.3058357717241977
7 2448834.0 1980.01916495551 1365.1716796038775 0.3030230974485923
8 2448835.0 1980.021902806297 1365.1814222799069 0.30486237485442774
9 2448836.0 1980.024640657084 1365.1912590156987 0.3040725895855465
10 2448837.0 1980.0273785078714 1365.2038207971045 0.3061150740177792
11 2448838.0 1980.0301163586585 1365.2164919678316 0.3055428874298446
12 2448839.0 1980.0328542094455 1365.2176805039232 0.30680189005481634
13 2448840.0 1980.0355920602328 1365.2189879149305 0.3055036645612989
14 2448841.0 1980.03832991102 1365.1948201438051 0.30643753782419486
15 2448842.0 1980.041067761807 1365.1707556019494 0.30474275915860916
16 2448843.0 1980.043805612594 1365.1463925788867 0.30545058000603237
17 2448844.0 1980.0465434633813 1365.1220996412346 0.3035186365549321
18 2448845.0 1980.0492813141684 1365.0701596232318 0.3057441201900386
19 2448846.0 1980.0520191649555 1365.0182375167572 0.3056459558927317
20 2448847.0 1980.0547570157426 1364.9662977862863 0.3032216159425391
21 2448848.0 1980.0574948665299 1364.8699854246615 0.30463765108172725
22 2448849.0 1980.060232717317 1364.7735539752196 0.30343377041257824
23 2448850.0 1980.062970568104 1364.6775244402122 0.3045685011969313
24 2448851.0 1980.065708418891 1364.581244096956 0.3029567176373926
25 2448852.0 1980.0684462696784 1364.5351449802104 0.30413663405991564
26 2448853.0 1980.0711841204654 1364.4886976106256 0.3026361933078536
27 2448854.0 1980.0739219712525 1364.5212405529164 0.3041914501365147
28 2448855.0 1980.0766598220398 1364.5534257261677 0.3028964352451349
29 2448856.0 1980.0793976728269 1364.6624853257053 0.30553047020648544
30 2448857.0 1980.082135523614 1364.7712838242148 0.3057094611808084
31 2448858.0 1980.084873374401 1364.8798956834594 0.303438246335747
32 2448859.0 1980.0876112251883 1364.9683576083721 0.30469666790550426
33 2448860.0 1980.0903490759754 1365.0567677714398 0.3032074754366584
34 2448861.0 1980.0930869267625 1365.1125260158044 0.3045730272259322
35 2448862.0 1980.0958247775495 1365.1683311672834 0.3032699440982082
36 2448863.0 1980.0985626283368 1365.2147187015255 0.3046531917357735
37 2448864.0 1980.101300479124 1365.261223083619 0.30339644078882394
38 2448865.0 1980.104038329911 1365.2966659616459 0.30502802943645035
39 2448866.0 1980.1067761806983 1365.33228177229 0.30409180317921075
40 2448867.0 1980.1095140314853 1365.353080491201 0.30626587764821406
41 2448868.0 1980.1122518822724 1365.3740907528672 0.30608164244304087
42 2448869.0 1980.1149897330595 1365.3953269367253 0.30353429451989716
43 2448870.0 1980.1177275838468 1365.412670323126 0.30498217106631553
44 2448871.0 1980.1204654346338 1365.4302660356007 0.3039305937248058
45 2448872.0 1980.123203285421 1365.4624232916156 0.3056553667090889
46 2448873.0 1980.125941136208 1365.4948669246696 0.3048074075439906
47 2448874.0 1980.1286789869953 1365.5340300351954 0.30592678391135514
48 2448875.0 1980.1314168377824 1365.5735285304595 0.3044420543679657
49 2448876.0 1980.1341546885694 1365.585634133145 0.30523158375718973
50 2448877.0 1980.1368925393565 1365.5981104384512 0.3033563298248762
51 2448878.0 1980.1396303901438 1365.5911882927398 0.3044783237630815
52 2448879.0 1980.1423682409309 1365.5846406509193 0.30294660581870675
53 2448880.0 1980.145106091718 1365.5660654209973 0.3055436964283728
54 2448881.0 1980.1478439425052 1365.5478475008545 0.30570506903185213
55 2448882.0 1980.1505817932923 1365.5299744221372 0.30343505478292865
56 2448883.0 1980.1533196440794 1365.5159115692684 0.30465651818509487
57 2448884.0 1980.1560574948664 1365.502171700851 0.3030446108287653
58 2448885.0 1980.1587953456537 1365.473419020473 0.3039958236654625
59 2448886.0 1980.1615331964408 1365.4449602426207 0.3021574260815606
60 2448887.0 1980.1642710472279 1365.399135085857 0.30385068979686036
61 2448888.0 1980.167008898015 1365.3535529916435 0.30282236822356695
62 2448889.0 1980.1697467488023 1365.32303515948 0.30443986823963254
63 2448890.0 1980.1724845995893 1365.2927083070297 0.30333027553408626
64 2448891.0 1980.1752224503764 1365.2620023280326 0.30590626029488144
65 2448892.0 1980.1779603011637 1365.2314455578335 0.3060991187201787
66 2448893.0 1980.1806981519508 1365.201017083364 0.3039139194116932
67 2448894.0 1980.1834360027378 1365.1712767593365 0.3049909370032685
68 2448895.0 1980.186173853525 1365.141623551471 0.30339720978472046
69 2448896.0 1980.1889117043122 1365.1322625675427 0.30480147287547205
70 2448897.0 1980.1916495550993 1365.1229619984388 0.3036451425936432
71 2448898.0 1980.1943874058863 1365.1185195694743 0.3047958956318905
72 2448899.0 1980.1971252566734 1365.1141281496164 0.30323827231406386
73 2448900.0 1980.1998631074607 1365.0978637361777 0.3046385033260752
74 2448901.0 1980.2026009582478 1365.0816361949815 0.30327970823423445
75 2448902.0 1980.2053388090349 1365.0625997580073 0.3045107857398442
76 2448903.0 1980.208076659822 1365.0435760585844 0.3031067358803609
77 2448904.0 1980.2108145106092 1365.0299247444332 0.3054350483031652
78 2448905.0 1980.2135523613963 1365.0162638050333 0.30538330875688746
79 2448906.0 1980.2162902121834 1365.0025838908282 0.3029501549920568
80 2448907.0 1980.2190280629707 1364.9780012153426 0.3048796880374408
81 2448908.0 1980.2217659137577 1364.953373378112 0.3041259538980014
82 2448909.0 1980.2245037645448 1364.915497352831 0.30552044213192336
83 2448910.0 1980.2272416153319 1364.8775333881185 0.3043159468534355
84 2448911.0 1980.2299794661192 1364.8235090698909 0.3054414757592281
85 2448912.0 1980.2327173169062 1364.7693338553954 0.30394586552393044
86 2448913.0 1980.2354551676933 1364.7002085905801 0.3051217189169029
87 2448914.0 1980.2381930184804 1364.6308480425637 0.3036866055945902
88 2448915.0 1980.2409308692677 1364.565836489743 0.306044969430627
89 2448916.0 1980.2436687200548 1364.5004976893733 0.3061034848160413
90 2448917.0 1980.2464065708418 1364.4347869235305 0.30386364179333036
91 2448918.0 1980.2491444216291 1364.4303872829967 0.3051032228912833
92 2448919.0 1980.2518822724162 1364.4255676933824 0.30371786504285064
93 2448920.0 1980.2546201232033 1364.4474299758917 0.30492366654981734
94 2448921.0 1980.2573579739903 1364.4688839733508 0.30355046066022506
95 2448922.0 1980.2600958247776 1364.5083024572248 0.3048035186780099
96 2448923.0 1980.2628336755647 1364.5473543172109 0.30330971943037766
97 2448924.0 1980.2655715263518 1364.6166244965893 0.30480509500803404
98 2448925.0 1980.2683093771388 1364.685602187758 0.30359684468369846
99 2448926.0 1980.2710472279261 1364.7684167200348 0.3062176419475217
100 2448927.0 1980.2737850787132 1364.8510426507921 0.306429476250555
101 2448928.0 1980.2765229295003 1364.9335365292777 0.30423796356454913
102 2448929.0 1980.2792607802876 1364.9823888394535 0.305246042886305
103 2448930.0 1980.2819986310747 1365.0311989907707 0.3035010715453525
104 2448931.0 1980.2847364818617 1365.0427154336403 0.3046331015159121
105 2448932.0 1980.2874743326488 1365.0542310052163 0.3029614841661427
106 2448933.0 1980.290212183436 1365.0537079096305 0.30442802883261105
107 2448934.0 1980.2929500342232 1365.053191466009 0.30309583337638935
108 2448935.0 1980.2956878850102 1365.060273046955 0.3044659750643228
109 2448936.0 1980.2984257357973 1365.0673657730495 0.30298830015919337
110 2448937.0 1980.3011635865846 1365.103039161534 0.30432529691378546
111 2448938.0 1980.3039014373717 1365.1387529643212 0.30299315446345515
112 2448939.0 1980.3066392881587 1365.181442232089 0.3057012186639174
113 2448940.0 1980.3093771389458 1365.2242255732751 0.30599478748130454
114 2448941.0 1980.3121149897331 1365.2671322688302 0.30388166769254393
115 2448942.0 1980.3148528405202 1365.291326343529 0.3048274592862955
116 2448943.0 1980.3175906913073 1365.3156896964035 0.3030200593953964
117 2448944.0 1980.3203285420946 1365.297902496341 0.3044408537818165
118 2448945.0 1980.3230663928816 1365.280289075179 0.30319309481705176
119 2448946.0 1980.3258042436687 1365.2332004420552 0.30468262095370807
120 2448947.0 1980.3285420944558 1365.186241305702 0.30345711471767467
121 2448948.0 1980.331279945243 1365.1451448841742 0.30473534999018403
122 2448949.0 1980.3340177960301 1365.1041176941396 0.30324996603003157
123 2448950.0 1980.3367556468172 1365.0926735134312 0.3058252615784844
124 2448951.0 1980.3394934976043 1365.0812626527722 0.30599345800398625
125 2448952.0 1980.3422313483916 1365.0698773025606 0.30375901768548363
126 2448953.0 1980.3449691991786 1365.058778684041 0.3048757890450371
127 2448954.0 1980.3477070499657 1365.047690187927 0.3032877856464907
128 2448955.0 1980.350444900753 1365.0326367446917 0.30438052301389734
129 2448956.0 1980.35318275154 1365.0175755323028 0.3027216031912965
130 2448957.0 1980.3559206023272 1365.0211606436458 0.3039723867818176
131 2448958.0 1980.3586584531142 1365.0247301315828 0.30239370313068725
132 2448959.0 1980.3613963039015 1365.0474342493674 0.30406684210213114
133 2448960.0 1980.3641341546886 1365.070140725417 0.3028805985305104
134 2448961.0 1980.3668720054757 1365.0814314452255 0.3050734811569182
135 2448962.0 1980.3696098562627 1365.092747791004 0.3047760633503632
136 2448963.0 1980.37234770705 1365.1040975076683 0.3019801648995849
137 2448964.0 1980.375085557837 1365.1156128141197 0.30393980189636083
138 2448965.0 1980.3778234086242 1365.1271771402926 0.30314716193303853
139 2448966.0 1980.3805612594113 1365.122184855161 0.3046250596207223
140 2448967.0 1980.3832991101985 1365.1172460876599 0.3033499155265894
141 2448968.0 1980.3860369609856 1365.1221249734374 0.30464364210975575
142 2448969.0 1980.3887748117727 1365.1270573358624 0.3031488213910963
143 2448970.0 1980.39151266256 1365.187244391593 0.3044462341540006
144 2448971.0 1980.394250513347 1365.2475294917388 0.303028499862827
145 2448972.0 1980.3969883641341 1365.3259475523873 0.304817041530613
146 2448973.0 1980.3997262149212 1365.40455858599 0.30401983574270713
147 2448974.0 1980.4024640657085 1365.4396760097156 0.30634036392239533
148 2448975.0 1980.4052019164956 1365.4750642422232 0.3062722283886907
149 2448976.0 1980.4079397672826 1365.510747503245 0.3038136339574844
150 2448977.0 1980.4106776180697 1365.5187573887404 0.3050612165795314
151 2448978.0 1980.413415468857 1365.5270922063685 0.303607318879183
152 2448979.0 1980.416153319644 1365.5220650477593 0.3052016451949059
153 2448980.0 1980.4188911704312 1365.5173650850463 0.3042758302731708
154 2448981.0 1980.4216290212185 1365.499551600893 0.3055636705189392
155 2448982.0 1980.4243668720055 1365.4820499044197 0.30433532039150707
156 2448983.0 1980.4271047227926 1365.4592970131237 0.3051897501067395
157 2448984.0 1980.4298425735797 1365.43682835924 0.30347756285343086
158 2448985.0 1980.432580424367 1365.4261920637732 0.3057142195184111
159 2448986.0 1980.435318275154 1365.4158173486703 0.30551003992632164
160 2448987.0 1980.438056125941 1365.4056971134692 0.30285952335323735
161 2448988.0 1980.4407939767282 1365.3864319929755 0.3043075424976279
162 2448989.0 1980.4435318275155 1365.3674012410254 0.30298542120735444
163 2448990.0 1980.4462696783025 1365.34219071916 0.30443410428604395
164 2448991.0 1980.4490075290896 1365.3171842870827 0.30307465834565506
165 2448992.0 1980.4517453798767 1365.2957257421035 0.30437230256338116
166 2448993.0 1980.454483230664 1365.2744394862495 0.30297076904067016
167 2448994.0 1980.457221081451 1365.270721004826 0.3042554707531974
168 2448995.0 1980.4599589322381 1365.2671576992714 0.3029514322628703
169 2448996.0 1980.4626967830254 1365.2809980788068 0.30464118830788667
170 2448997.0 1980.4654346338125 1365.295000667846 0.30366941734053854
171 2448998.0 1980.4681724845996 1365.307025251005 0.3058546414130058
172 2448999.0 1980.4709103353866 1365.3192298566823 0.305629825654735
173 2449000.0 1980.473648186174 1365.3316228377194 0.30298898427012905
174 2449001.0 1980.476386036961 1365.3492153441891 0.3044337883515788
175 2449002.0 1980.479123887748 1365.3670167481048 0.3031375358170065
176 2449003.0 1980.4818617385351 1365.385119769146 0.3047879875010096
177 2449004.0 1980.4845995893224 1365.4034562606469 0.30369665542974056
178 2449005.0 1980.4873374401095 1365.4109045480457 0.3049179759429612
179 2449006.0 1980.4900752908966 1365.418603953022 0.30349907985927277
180 2449007.0 1980.4928131416839 1365.418070843886 0.3046995308393488
181 2449008.0 1980.495550992471 1365.4177937569448 0.30329061125082635
182 2449009.0 1980.498288843258 1365.408685652262 0.30571268658932704
183 2449010.0 1980.501026694045 1365.399827146543 0.305667676792026
184 2449011.0 1980.5037645448324 1365.3912121770197 0.30315435871427265
185 2449012.0 1980.5065023956195 1365.3582767168284 0.30465541431737114
186 2449013.0 1980.5092402464065 1365.3255563556925 0.3035388082926157
187 2449014.0 1980.5119780971936 1365.3134039302247 0.30477123631761394
188 2449015.0 1980.514715947981 1365.301435892847 0.30335271176588563
189 2449016.0 1980.517453798768 1365.2826022583301 0.30479354324823277
190 2449017.0 1980.520191649555 1365.2639319312198 0.3036679528048598
191 2449018.0 1980.5229295003423 1365.2230414314042 0.30502825513472287
192 2449019.0 1980.5256673511294 1365.1822734755297 0.3037020535189064
193 2449020.0 1980.5284052019165 1365.1268168013942 0.30583256129556435
194 2449021.0 1980.5311430527036 1365.0714168149962 0.3055411000519553
195 2449022.0 1980.5338809034909 1365.0160356005445 0.302819870924714
196 2449023.0 1980.536618754278 1364.9368343921442 0.3045839482775452
197 2449024.0 1980.539356605065 1364.857559847396 0.30370225309739407
198 2449025.0 1980.542094455852 1364.7930713854169 0.30494743701405913
199 2449026.0 1980.5448323066394 1364.7284111955887 0.3035282517292926
200 2449027.0 1980.5475701574264 1364.7051486681967 0.30463694396715324
201 2449028.0 1980.5503080082135 1364.6816542385957 0.30306886458601257
202 2449029.0 1980.5530458590006 1364.7189731687615 0.3041463284953543
203 2449030.0 1980.5557837097879 1364.7560696582193 0.30253344494686624
204 2449031.0 1980.558521560575 1364.8267920743215 0.3040278485143557
205 2449032.0 1980.561259411362 1364.8973658410416 0.3026754686020997
206 2449033.0 1980.5639972621493 1364.9361907362447 0.3051340975132184
207 2449034.0 1980.5667351129364 1364.974941854579 0.30512006587895546
208 2449035.0 1980.5694729637235 1365.013645717337 0.30263299102757946
209 2449036.0 1980.5722108145105 1365.0029749900975 0.3043413109464089
210 2449037.0 1980.5749486652978 1364.9922761931778 0.3032883689374164
211 2449038.0 1980.577686516085 1364.9661044082015 0.3046808726066957
212 2449039.0 1980.580424366872 1364.9398793192959 0.30326299779335764
213 2449040.0 1980.583162217659 1364.9043669516782 0.30462243412483764
214 2449041.0 1980.5859000684463 1364.8687590269726 0.3032224787515012
215 2449042.0 1980.5886379192334 1364.8535737851023 0.3045297429637313
216 2449043.0 1980.5913757700205 1364.8382582232703 0.3031342357513959
217 2449044.0 1980.5941136208078 1364.8401139253003 0.30543286742646075
218 2449045.0 1980.5968514715948 1364.8418300954318 0.3053391374682356
219 2449046.0 1980.599589322382 1364.8434079082128 0.3028505658458438
