 t_org t s_out_mean s_out_std
42 2458182.0 1980.1396303901438 1360.62916937372 0.05230138452146925
43 2458185.0 1980.1478439425052 1360.6743688555416 0.05094504619919875
44 2458186.0 1980.1505817932923 1360.6824686987325 0.050307564176924106
45 2458187.0 1980.1533196440794 1360.6787294647424 0.05101097935581542
46 2458188.0 1980.1560574948664 1360.6750923078664 0.05009657812171927
47 2458189.0 1980.1587953456537 1360.6600013115542 0.051004471312655675
48 2458190.0 1980.1615331964408 1360.6449491263465 0.0502833613017698
49 2458191.0 1980.1642710472279 1360.6328852408415 0.051022930699974524
50 2458192.0 1980.167008898015 1360.620768565009 0.05010853469472794
51 2458193.0 1980.1697467488023 1360.6083432425119 0.05081095103069981
52 2458194.0 1980.1724845995893 1360.5957822237922 0.04970031582948771
53 2458195.0 1980.1752224503764 1360.6059097361388 0.051242897202159944
54 2458196.0 1980.1779603011637 1360.6158933315787 0.05131515232777618
55 2458197.0 1980.1806981519508 1360.625766735926 0.049924469397223004
56 2458198.0 1980.1834360027378 1360.6285918962901 0.05094542710450238
57 2458199.0 1980.186173853525 1360.6313497628803 0.05034772548204317
58 2458200.0 1980.1889117043122 1360.628443250623 0.05122129423213261
59 2458201.0 1980.1916495550993 1360.6254689424484 0.05056687575615346
60 2458204.0 1980.1998631074607 1360.5954487125152 0.050596542620469996
61 2458205.0 1980.2026009582478 1360.589978052663 0.04979659693436823
62 2458206.0 1980.2053388090349 1360.5967927991678 0.05127218276524372
63 2458207.0 1980.208076659822 1360.6034328306275 0.05130255851600106
64 2458208.0 1980.2108145106092 1360.6099205778876 0.04989078630496155
65 2458209.0 1980.2135523613963 1360.6229355093599 0.050836019161756306
66 2458210.0 1980.2162902121834 1360.6358640390852 0.04999572968318983
67 2458211.0 1980.2190280629707 1360.638858834472 0.050870291044684275
68 2458212.0 1980.2217659137577 1360.6418210190675 0.05005443359609095
69 2458213.0 1980.2245037645448 1360.657701783105 0.05095099033055026
70 2458214.0 1980.2272416153319 1360.6736135901554 0.05021229519095738
71 2458215.0 1980.2299794661192 1360.685664007886 0.051042576814449965
72 2458216.0 1980.2327173169062 1360.6978399284717 0.05019772459894596
73 2458217.0 1980.2354551676933 1360.6960433505824 0.051478843798478606
74 2458218.0 1980.2381930184804 1360.6944073382479 0.05133667293399519
75 2458219.0 1980.2409308692677 1360.692926364817 0.049757027224997606
76 2458220.0 1980.2436687200548 1360.6805105385981 0.050673611482261884
77 2458221.0 1980.2464065708418 1360.6682028061803 0.049773405986759785
78 2458222.0 1980.2491444216291 1360.658836300757 0.050811060362970055
79 2458223.0 1980.2518822724162 1360.6495046708878 0.05006306043094052
80 2458224.0 1980.2546201232033 1360.646695682012 0.05130188749199998
81 2458225.0 1980.2573579739903 1360.6438805561822 0.05111463566708854
82 2458240.0 1980.2984257357973 1360.6338044829945 0.05108952976175062
83 2458241.0 1980.3011635865846 1360.6375440388588 0.051976930608718386
84 2458242.0 1980.3039014373717 1360.6412465423896 0.05164175801741697
85 2458243.0 1980.3066392881587 1360.644924501101 0.05005476931327078
86 2458244.0 1980.3093771389458 1360.6560334237568 0.05090660528345649
87 2458245.0 1980.3121149897331 1360.667167753502 0.05003245544275409
88 2458246.0 1980.3148528405202 1360.6800052502065 0.05088447264158571
89 2458247.0 1980.3175906913073 1360.6929491337853 0.04998049851137865
90 2458248.0 1980.3203285420946 1360.7020731913983 0.0508729083339725
91 2458249.0 1980.3230663928816 1360.7113781841117 0.05009943107346409
92 2458250.0 1980.3258042436687 1360.7092728393598 0.050877202227318924
93 2458251.0 1980.3285420944558 1360.7073727510074 0.04990818098134566
94 2458252.0 1980.331279945243 1360.7020917899165 0.051391325020123974
95 2458253.0 1980.3340177960301 1360.6969918267548 0.05146876005847797
96 2458254.0 1980.3367556468172 1360.692055633218 0.05014807244897822
97 2458255.0 1980.3394934976043 1360.6902535512716 0.051111664344441796
98 2458256.0 1980.3422313483916 1360.6885924762244 0.05043529626606497
99 2458257.0 1980.3449691991786 1360.6884591880673 0.051437218074283524
100 2458258.0 1980.3477070499657 1360.6884608452292 0.05101633355414877
101 2458262.0 1980.3586584531142 1360.7024527740793 0.05070385992898727
102 2458263.0 1980.3613963039015 1360.7160714847855 0.05172521140225043
103 2458264.0 1980.3641341546886 1360.7299184185524 0.05143682435034954
104 2458265.0 1980.3668720054757 1360.7440403520309 0.049811919069771796
105 2458266.0 1980.3696098562627 1360.731820979932 0.05074148229706451
106 2458267.0 1980.37234770705 1360.7198830346306 0.04990295913407379
107 2458268.0 1980.375085557837 1360.717963327207 0.05091703255748158
108 2458269.0 1980.3778234086242 1360.716278233722 0.05022103360815671
109 2458270.0 1980.3805612594113 1360.7305548140012 0.05104272782468812
110 2458271.0 1980.3832991101985 1360.7451085438154 0.05020756695918468
111 2458272.0 1980.3860369609856 1360.746250168555 0.051125865609838575
112 2458273.0 1980.3887748117727 1360.7477219636712 0.05039802581795492
113 2458274.0 1980.39151266256 1360.7279158232998 0.0511242377797385
114 2458275.0 1980.394250513347 1360.708377917628 0.05021009253047413
115 2458276.0 1980.3969883641341 1360.6966468940047 0.05126760234167217
116 2458277.0 1980.3997262149212 1360.6850784747808 0.05087278804469851
117 2458279.0 1980.4052019164956 1360.68086191371 0.05187766771562413
118 2458280.0 1980.4079397672826 1360.6789210172346 0.050444988544557694
119 2458281.0 1980.4106776180697 1360.6862920703247 0.051218999055213044
120 2458282.0 1980.413415468857 1360.6937907479437 0.05036084518584237
121 2458283.0 1980.416153319644 1360.6952501391786 0.05101922662282106
122 2458284.0 1980.4188911704312 1360.6968674164025 0.04999876692560833
123 2458285.0 1980.4216290212185 1360.685189788934 0.05084315832083079
124 2458286.0 1980.4243668720055 1360.673636062352 0.049939765738682695
125 2458287.0 1980.4271047227926 1360.6627469686107 0.051410709107397465
126 2458288.0 1980.4298425735797 1360.6519059611408 0.051425821899539384
127 2458289.0 1980.432580424367 1360.6410764176812 0.04998663482878518
128 2458290.0 1980.435318275154 1360.6404567342547 0.0508264924030972
129 2458291.0 1980.438056125941 1360.6398098379393 0.04991104785903316
130 2458292.0 1980.4407939767282 1360.6523312160082 0.050943314319288946
131 2458293.0 1980.4435318275155 1360.6648654946528 0.05031126327562592
132 2458294.0 1980.4462696783025 1360.6781993104248 0.05097714810823349
133 2458295.0 1980.4490075290896 1360.6916334123841 0.04999098198515973
134 2458296.0 1980.4517453798767 1360.7000255498165 0.05077131724054593
135 2458297.0 1980.454483230664 1360.7085917051645 0.04982003296471625
136 2458298.0 1980.457221081451 1360.694560009579 0.05122627413251863
137 2458299.0 1980.4599589322381 1360.6806838686393 0.05120898451208727
138 2458300.0 1980.4626967830254 1360.66691640703 0.04976643982268771
139 2458301.0 1980.4654346338125 1360.6477889706412 0.050745192880338234
140 2458302.0 1980.4681724845996 1360.6286590905622 0.0499514513779246
141 2458303.0 1980.4709103353866 1360.6225370298373 0.050829199090946214
142 2458304.0 1980.473648186174 1360.6163272212523 0.04998537104982299
143 2458305.0 1980.476386036961 1360.6253325664964 0.050883018711299036
144 2458306.0 1980.479123887748 1360.634259607548 0.05007371618277145
145 2458307.0 1980.4818617385351 1360.6544722509577 0.051003270853322326
146 2458308.0 1980.4845995893224 1360.6747050276238 0.05031279060946425
147 2458309.0 1980.4873374401095 1360.6928574094288 0.0509462697110055
148 2458312.0 1980.495550992471 1360.7122750777326 0.05223695361082532
149 2458313.0 1980.498288843258 1360.7191486581687 0.05039790614802684
150 2458314.0 1980.501026694045 1360.729915921563 0.051164875048386765
151 2458315.0 1980.5037645448324 1360.7409581762342 0.05033384950549509
152 2458316.0 1980.5065023956195 1360.759337297594 0.051175858720325255
153 2458317.0 1980.5092402464065 1360.7780907992658 0.05043247299906317
154 2458318.0 1980.5119780971936 1360.7762636685068 0.050925291818208006
155 2458322.0 1980.5229295003423 1360.6877346283218 0.05050758448401206
156 2458323.0 1980.5256673511294 1360.671877134488 0.05106328080889366
157 2458324.0 1980.5284052019165 1360.6560985697517 0.050117637007122844
158 2458325.0 1980.5311430527036 1360.6489691035881 0.05092769412731607
159 2458326.0 1980.5338809034909 1360.6418411803686 0.050054830762265856
160 2458327.0 1980.536618754278 1360.6378442592295 0.05103367499367376
161 2458328.0 1980.539356605065 1360.6338112999388 0.050322686271960654
162 2458329.0 1980.542094455852 1360.634962941423 0.05106666943194878
163 2458330.0 1980.5448323066394 1360.636068811309 0.05010796455097006
164 2458331.0 1980.5475701574264 1360.6391309807352 0.05083859864147934
165 2458332.0 1980.5503080082135 1360.6421614587136 0.04986957113266076
166 2458333.0 1980.5530458590006 1360.6517645934362 0.05138026982664151
167 2458334.0 1980.5557837097879 1360.6613787146134 0.05148488070534213
168 2458335.0 1980.558521560575 1360.6710362999304 0.050193645957723576
169 2458336.0 1980.561259411362 1360.6846837221299 0.05097739521746012
170 2458337.0 1980.5639972621493 1360.6984533356601 0.05008434000045176
171 2458338.0 1980.5667351129364 1360.7016893389853 0.050977302079778485
172 2458339.0 1980.5694729637235 1360.7051049807103 0.050213858365456686
173 2458340.0 1980.5722108145105 1360.6993748625732 0.051095530567535366
174 2458341.0 1980.5749486652978 1360.693816564249 0.050297259965098436
175 2458342.0 1980.577686516085 1360.6898808035708 0.05116422012035833
176 2458343.0 1980.580424366872 1360.686084790604 0.050396502692573494
177 2458344.0 1980.583162217659 1360.6840088294368 0.051119455716103566
178 2458345.0 1980.5859000684463 1360.6820527797283 0.05017718764935898
179 2458346.0 1980.5886379192334 1360.6736425388967 0.051554440611078896
180 2458347.0 1980.5913757700205 1360.6653171909163 0.0515538737022402
181 2458348.0 1980.5941136208078 1360.6570486117344 0.05017543234316642
182 2458349.0 1980.5968514715948 1360.6528186090895 0.05088802346163888
183 2458350.0 1980.599589322382 1360.6486031534935 0.04994999468727737
184 2458351.0 1980.602327173169 1360.642694280269 0.05090638526050889
185 2458352.0 1980.6050650239563 1360.6367657528617 0.050126793679444365
186 2458353.0 1980.6078028747434 1360.6300523171983 0.051018260331938556
187 2458354.0 1980.6105407255304 1360.6232765212424 0.05020528533041886
188 2458355.0 1980.6132785763175 1360.6150418825139 0.05090716147886832
189 2458356.0 1980.6160164271048 1360.6066941763934 0.0499160329763336
190 2458357.0 1980.6187542778919 1360.6142594282062 0.051331239581178474
191 2458358.0 1980.621492128679 1360.6217089694003 0.05136209889989723
192 2458359.0 1980.624229979466 1360.6290679654444 0.050011602107566736
193 2458360.0 1980.6269678302533 1360.63329771432 0.05090207645870424
194 2458361.0 1980.6297056810404 1360.6374760662543 0.05003360072124635
195 2458362.0 1980.6324435318274 1360.6506088250271 0.05088145953951359
196 2458363.0 1980.6351813826147 1360.6637486659267 0.05006015038700703
197 2458364.0 1980.6379192334018 1360.6698619267304 0.05102613395421422
198 2458365.0 1980.640657084189 1360.6760473090112 0.050273602210247445
199 2458366.0 1980.643394934976 1360.6729806209232 0.05119156351038421
200 2458367.0 1980.6461327857633 1360.6699965896457 0.05052346836155595
201 2458369.0 1980.6516084873374 1360.6731861905491 0.05160674544343227
202 2458370.0 1980.6543463381245 1360.6749032584282 0.05002455463429517
203 2458371.0 1980.6570841889118 1360.6869493055067 0.05092123742370653
204 2458372.0 1980.6598220396988 1360.6991251973338 0.05013832042132155
205 2458373.0 1980.662559890486 1360.7034868864737 0.051034533564345515
206 2458374.0 1980.6652977412732 1360.708034286351 0.05024864529937452
207 2458375.0 1980.6680355920603 1360.7063721790003 0.05097186739697337
208 2458376.0 1980.6707734428473 1360.7049055292605 0.04997894187992966
209 2458377.0 1980.6735112936344 1360.7012271019494 0.05081158191877117
210 2458378.0 1980.6762491444217 1360.6977267515442 0.04997852016697651
211 2458379.0 1980.6789869952088 1360.6868409386177 0.05143203092153631
212 2458380.0 1980.6817248459959 1360.676084604364 0.05145944368415607
213 2458381.0 1980.684462696783 1360.6654214125597 0.05006348211517993
214 2458382.0 1980.6872005475702 1360.6525735463908 0.05093191409427843
215 2458383.0 1980.6899383983573 1360.63973939942 0.0500811339251023
216 2458384.0 1980.6926762491444 1360.6293276060098 0.05106955055070013
217 2458385.0 1980.6954140999314 1360.6188510041436 0.050366944128714515
218 2458386.0 1980.6981519507187 1360.6187264958362 0.050988512186837115
219 2458387.0 1980.7008898015058 1360.6185013672155 0.049872038643303036
220 2458388.0 1980.7036276522929 1360.6271553399556 0.05082433047327962
221 2458389.0 1980.7063655030802 1360.6357371660579 0.05003701292815166
222 2458390.0 1980.7091033538672 1360.6461292186175 0.05091194177949794
223 2458391.0 1980.7118412046543 1360.6565132206401 0.050121258621285004
224 2458392.0 1980.7145790554414 1360.6639357401368 0.05146067779237751
225 2458393.0 1980.7173169062287 1360.6714103617226 0.051367483284190926
226 2458394.0 1980.7200547570158 1360.678962335589 0.049832337956754263
227 2458395.0 1980.7227926078028 1360.6863430699927 0.05080997654305465
228 2458396.0 1980.72553045859 1360.6938516012076 0.05001348843758014
229 2458397.0 1980.7282683093772 1360.696846719533 0.05078235549380506
230 2458398.0 1980.7310061601643 1360.7000051172922 0.04979713840523931
231 2458399.0 1980.7337440109513 1360.6929235953555 0.0508750102062602
232 2458400.0 1980.7364818617386 1360.6859921000555 0.050348942177569835
233 2458401.0 1980.7392197125257 1360.6799045280472 0.05120706636844181
234 2458402.0 1980.7419575633128 1360.6739230026615 0.05036797630804053
235 2458403.0 1980.7446954140999 1360.6834604699977 0.05131437700207106
236 2458404.0 1980.7474332648871 1360.6931159963679 0.05065390581947589
237 2458406.0 1980.7529089664613 1360.692533640418 0.05162463723549577
238 2458407.0 1980.7556468172484 1360.6924658920357 0.05000573697279681
239 2458408.0 1980.7583846680357 1360.683923458896 0.050888843155071424
240 2458409.0 1980.7611225188227 1360.6755006488236 0.05004608476918756
241 2458410.0 1980.7638603696098 1360.6692831708685 0.050919704454821406
242 2458411.0 1980.766598220397 1360.6631358592817 0.050036880239343794
243 2458412.0 1980.7693360711842 1360.6588592594105 0.05079834103499056
244 2458413.0 1980.7720739219712 1360.6546176126494 0.04979548725743438
245 2458414.0 1980.7748117727583 1360.6523852685557 0.0512815587455224
246 2458415.0 1980.7775496235456 1360.6501660076328 0.0513242402959271
247 2458416.0 1980.7802874743327 1360.6479523329438 0.04992782692247556
248 2458417.0 1980.7830253251198 1360.6541645430252 0.05088347551776655
249 2458418.0 1980.7857631759068 1360.6603958468863 0.05009293047072233
250 2458419.0 1980.7885010266941 1360.6663276113097 0.05085762926917611
251 2458420.0 1980.7912388774812 1360.6723195578566 0.04982206540772682
252 2458421.0 1980.7939767282683 1360.674925866798 0.05074765419827166
253 2458422.0 1980.7967145790553 1360.6776214038307 0.04996669203535186
254 2458423.0 1980.7994524298426 1360.6771040906103 0.05099837951110857
255 2458424.0 1980.8021902806297 1360.6766833637896 0.050444826574334196
256 2458426.0 1980.807665982204 1360.6607133572463 0.05040761034205847
257 2458427.0 1980.8104038329911 1360.6539648235575 0.05169822549768474
258 2458428.0 1980.8131416837782 1360.6472347089712 0.051628038249180365
259 2458429.0 1980.8158795345653 1360.6405002783306 0.05019036305974449
260 2458430.0 1980.8186173853526 1360.6391589735379 0.051019577276383364
261 2458431.0 1980.8213552361397 1360.637786071861 0.05018747015196548
262 2458432.0 1980.8240930869267 1360.637900623307 0.05107735521051154
263 2458433.0 1980.8268309377138 1360.6379793270057 0.05039327863682841
264 2458434.0 1980.829568788501 1360.635700233318 0.0511574303585594
265 2458435.0 1980.8323066392882 1360.633377858695 0.05028412645155698
266 2458436.0 1980.8350444900752 1360.6325643604182 0.050967640412924946
267 2458437.0 1980.8377823408625 1360.6316969878405 0.04997047842767666
268 2458438.0 1980.8405201916496 1360.6385286196587 0.05135790460485404
269 2458439.0 1980.8432580424367 1360.6453265251791 0.05133306516433907
270 2458440.0 1980.8459958932237 1360.652113668565 0.04989350517848332
271 2458441.0 1980.848733744011 1360.6562384193185 0.05022351101034895
272 2458443.0 1980.8542094455852 1360.6549549553606 0.05153730335940561
273 2458444.0 1980.8569472963723 1360.654346932964 0.050045132815927505
274 2458445.0 1980.8596851471596 1360.654177168145 0.05088823247228646
275 2458446.0 1980.8624229979466 1360.6540265397543 0.05003895425425003
276 2458447.0 1980.8651608487337 1360.6518194041032 0.05077239920434998
277 2458448.0 1980.8678986995208 1360.6496234400631 0.04981258146141424
278 2458449.0 1980.870636550308 1360.6475525759492 0.05132281699618982
279 2458450.0 1980.8733744010951 1360.645478469575 0.0513639242157962
280 2458451.0 1980.8761122518822 1360.6433941143532 0.04994010270100749
281 2458452.0 1980.8788501026695 1360.6398925436326 0.050835368356024944
282 2458453.0 1980.8815879534566 1360.6363618541181 0.050073740527014875
283 2458454.0 1980.8843258042436 1360.6325266178853 0.05101237485265038
284 2458455.0 1980.8870636550307 1360.6286373798532 0.050291655072623474
285 2458456.0 1980.889801505818 1360.634939110053 0.05183207043776019
286 2458458.0 1980.8952772073922 1360.6474261472683 0.050890867578029846
287 2458459.0 1980.8980150581792 1360.6582479597332 0.05047420872378648
288 2458460.0 1980.9007529089665 1360.6677399737457 0.05108225779068559
289 2458461.0 1980.9034907597536 1360.6772969410158 0.04999667618523637
290 2458462.0 1980.9062286105407 1360.676860947535 0.05143636750750492
291 2458463.0 1980.908966461328 1360.6765207190865 0.051425739935342836
292 2458464.0 1980.911704312115 1360.676275106337 0.0499637200594112
293 2458465.0 1980.914442162902 1360.678658375806 0.05117371021829818
294 2458466.0 1980.9171800136892 1360.6811434822416 0.05090463298557495
295 2458474.0 1980.9390828199862 1360.6733516721636 0.050908340321714006
296 2458475.0 1980.9418206707735 1360.6712156879719 0.050374383087351315
297 2458476.0 1980.9445585215606 1360.6735899886344 0.05098872477170532
298 2458477.0 1980.9472963723476 1360.676049004627 0.04997209034569723
299 2458478.0 1980.950034223135 1360.6825075941788 0.050801584401174875
300 2458479.0 1980.952772073922 1360.689081023831 0.04996068199229098
301 2458480.0 1980.955509924709 1360.6929549118274 0.051006221211561585
302 2458481.0 1980.9582477754961 1360.696978932252 0.0504567853252445
303 2458483.0 1980.9637234770705 1360.6960815093637 0.05023934196863439
304 2458484.0 1980.9664613278576 1360.6927608134586 0.05144483923737816
305 2458485.0 1980.9691991786447 1360.6895895942935 0.05130714424953963
306 2458486.0 1980.971937029432 1360.6865571390986 0.04981319945565657
307 2458487.0 1980.974674880219 1360.6884366965594 0.05076107769073378
308 2458488.0 1980.977412731006 1360.6904511233602 0.049935497837266855
309 2458489.0 1980.9801505817934 1360.689742719555 0.050830168196729635
310 2458490.0 1980.9828884325805 1360.6891735969966 0.049952640598606456
311 2458491.0 1980.9856262833675 1360.6853876325404 0.050867215606364646
312 2458492.0 1980.9883641341546 1360.6817262373097 0.050109923759562594
313 2458493.0 1980.991101984942 1360.676739268765 0.051034980830452964
314 2458494.0 1980.993839835729 1360.6718476542073 0.05021712164116282
315 2458495.0 1980.996577686516 1360.667368491564 0.05159000021817874
316 2458496.0 1980.9993155373031 1360.6629530272664 0.05165499659921269
317 2458497.0 1981.0020533880904 1360.659841116266 0.05158756986779253
318 2458499.0 1981.0075290896646 1360.6453363831158 0.051844492476827916
319 2458500.0 1981.0102669404519 1360.644080283646 0.05277597471999401
320 2458501.0 1981.013004791239 1360.6428002877096 0.051179616023048144
321 2458502.0 1981.015742642026 1360.6431238156724 0.05264040582723334
322 2458503.0 1981.018480492813 1360.6434223147044 0.05138354032808516
323 2458504.0 1981.0212183436004 1360.6466522041508 0.05274730379865675
324 2458505.0 1981.0239561943874 1360.6498612423006 0.05135131219038548
325 2458506.0 1981.0266940451745 1360.6500089528495 0.053423675315800466
326 2458507.0 1981.0294318959616 1360.6501397865145 0.053324817563770506
327 2458508.0 1981.0321697467489 1360.6502538982033 0.051041635180057006
328 2458509.0 1981.034907597536 1360.654583596442 0.05245913596606338
329 2458510.0 1981.037645448323 1360.6589018342042 0.05089156533504546
330 2458511.0 1981.04038329911 1360.6726357574762 0.05243815672537983
331 2458512.0 1981.0431211498974 1360.686379594148 0.05107383143963462
332 2458513.0 1981.0458590006845 1360.6854544270668 0.05248022346657071
333 2458514.0 1981.0485968514715 1360.6845543507718 0.05102486082905174
334 2458515.0 1981.0513347022588 1360.6792347504727 0.052360197961357546
335 2458516.0 1981.054072553046 1360.673932876823 0.05073796298267382
336 2458517.0 1981.056810403833 1360.6692317154886 0.05318801598771571
337 2458518.0 1981.05954825462 1360.6645364371454 0.05335411046023095
338 2458519.0 1981.0622861054073 1360.659841482553 0.05125927132022536
339 2458520.0 1981.0650239561944 1360.654298870361 0.05269032365743535
340 2458521.0 1981.0677618069815 1360.648744460575 0.05150483724060679
341 2458522.0 1981.0704996577686 1360.654102220053 0.05272089730254736
342 2458523.0 1981.0732375085558 1360.659447949102 0.05113853963585557
343 2458524.0 1981.075975359343 1360.667585765664 0.05257739838248006
344 2458525.0 1981.07871321013 1360.6757275164018 0.051235758412582016
345 2458526.0 1981.0814510609173 1360.6834619384833 0.05253466120323275
346 2458527.0 1981.0841889117044 1360.691219092231 0.05097704560028212
347 2458528.0 1981.0869267624914 1360.7043911146736 0.053254718317075955
348 2458529.0 1981.0896646132785 1360.7176106490626 0.05326041854957846
349 2458530.0 1981.0924024640658 1360.7308933474135 0.05099493639199286
350 2458531.0 1981.0951403148529 1360.736392741466 0.05236778473536617
351 2458532.0 1981.09787816564 1360.741977537598 0.05097244996688795
352 2458533.0 1981.100616016427 1360.7386125980254 0.0525265715759811
353 2458534.0 1981.1033538672143 1360.7353356888564 0.051244828229949926
354 2458535.0 1981.1060917180014 1360.7334278475255 0.052543320051574555
355 2458536.0 1981.1088295687885 1360.7316018978204 0.050982148267128
356 2458537.0 1981.1115674195755 1360.7277625200147 0.05260644242416831
357 2458538.0 1981.1143052703628 1360.72399832605 0.05143655554956243
358 2458539.0 1981.11704312115 1360.7093670727318 0.05262775632135395
359 2458540.0 1981.119780971937 1360.6947892229264 0.051102242977679714
360 2458541.0 1981.1225188227243 1360.6808539482595 0.05330682188859319
361 2458542.0 1981.1252566735113 1360.6669383173835 0.05332647857938853
362 2458543.0 1981.1279945242984 1360.6530258541002 0.05116382844106154
363 2458544.0 1981.1307323750855 1360.6498798517625 0.05278973161607012
364 2458545.0 1981.1334702258728 1360.6467168196843 0.05166615976562563
365 2458546.0 1981.1362080766598 1360.6484693375162 0.052462511683000194
366 2458552.0 1981.1526351813827 1360.6591722100254 0.05293390202823655
367 2458553.0 1981.1553730321698 1360.6596923121228 0.05337883743875475
368 2458554.0 1981.1581108829569 1360.660207002496 0.05155114142717054
369 2458555.0 1981.160848733744 1360.6639670553395 0.05276816410880304
370 2458556.0 1981.1635865845312 1360.667726757783 0.05120753110917794
371 2458557.0 1981.1663244353183 1360.6722422053845 0.05198122803940075
372 2458559.0 1981.1718001368924 1360.661783278389 0.05394521426970534
373 2458560.0 1981.1745379876797 1360.6565525057772 0.05172559933026064
374 2458561.0 1981.1772758384668 1360.6537656508158 0.053970153531872136
375 2458563.0 1981.1827515400412 1360.6481513397346 0.05190421663380937
376 2458564.0 1981.1854893908283 1360.6514697991522 0.05302768871269021
377 2458565.0 1981.1882272416153 1360.6547731113374 0.05153170740574223
378 2458566.0 1981.1909650924024 1360.6594564990833 0.0527319571898998
379 2458567.0 1981.1937029431897 1360.6641341959014 0.051152280484189364
380 2458568.0 1981.1964407939768 1360.6519870742582 0.0527036939887064
381 2458569.0 1981.1991786447638 1360.6398254178396 0.05157185724486718
382 2458571.0 1981.2046543463382 1360.6209167934132 0.05190193408444047
383 2458572.0 1981.2073921971253 1360.6234358565287 0.053053601450711606
384 2458573.0 1981.2101300479123 1360.6259065800427 0.051640454051848174
385 2458574.0 1981.2128678986994 1360.6353728148106 0.05362975753695761
386 2458575.0 1981.2156057494867 1360.6448048434136 0.05349009565680625
387 2458576.0 1981.2183436002738 1360.6542138334326 0.051203358677120295
388 2458577.0 1981.2210814510609 1360.6653955227048 0.05284796585540458
389 2458578.0 1981.2238193018482 1360.6765785528924 0.051887831369563805
390 2458580.0 1981.2292950034223 1360.679351040394 0.051922647667193504
391 2458581.0 1981.2320328542094 1360.6570488231655 0.0528084008077003
392 2458582.0 1981.2347707049967 1360.634738064303 0.05115881907118242
393 2458583.0 1981.2375085557837 1360.5797408877968 0.05266594261162222
394 2458584.0 1981.2402464065708 1360.5246436365642 0.05157986926786105
395 2458585.0 1981.2429842573579 1360.460955641309 0.052959905252119285
396 2458586.0 1981.2457221081452 1360.3970269288243 0.05169959977020623
397 2458587.0 1981.2484599589322 1360.4111545032483 0.05373004543601868
398 2458588.0 1981.2511978097193 1360.4249823955793 0.053635480703643164
399 2458589.0 1981.2539356605066 1360.438526978132 0.05140371135012526
400 2458590.0 1981.2566735112937 1360.5000268928418 0.052773535614765894
401 2458591.0 1981.2594113620808 1360.561332350941 0.051486255510074755
402 2458592.0 1981.2621492128678 1360.600045590841 0.05289469082106135
403 2458593.0 1981.2648870636551 1360.6386827969177 0.05170354238710937
