 t_org t s_out_mean s_out_std
0 2444287.0 1980.0 1372.1428680555925 0.33786779748400303
1 2444288.0 1980.002737850787 1372.1919655064155 0.3525013374808661
2 2444289.0 1980.0054757015744 1372.240695404835 0.33104008077372415
3 2444290.0 1980.0082135523614 1372.3446871083172 0.3510735045916562
4 2444291.0 1980.0109514031485 1372.4488851677206 0.33104217381993056
5 2444292.0 1980.0136892539356 1372.3772408317855 0.3594039225782981
6 2444293.0 1980.0164271047229 1372.3059251845145 0.35770440621946675
7 2444294.0 1980.01916495551 1372.2346702307982 0.3254448834900178
8 2444295.0 1980.021902806297 1372.3124339245128 0.34831440150077486
9 2444296.0 1980.024640657084 1372.3902827707932 0.32994065871799866
10 2444297.0 1980.0273785078714 1372.5745207738003 0.3519508291459131
11 2444298.0 1980.0301163586585 1372.7598288183588 0.33446276415837767
12 2444299.0 1980.0328542094455 1372.7936797798461 0.35327393917604
13 2444300.0 1980.0355920602328 1372.82942435454 0.3339355515146658
14 2444301.0 1980.03832991102 1372.8039452445214 0.35248766776192403
15 2444302.0 1980.041067761807 1372.7803983240121 0.33196540254870605
16 2444303.0 1980.043805612594 1372.7358901924708 0.34993706958418497
17 2444304.0 1980.0465434633813 1372.6930585082182 0.3276118540096282
18 2444305.0 1980.0492813141684 1372.6489733126025 0.35837923983451253
19 2444306.0 1980.0520191649555 1372.6062379417133 0.35865671013857087
20 2444307.0 1980.0547570157426 1372.5646918014695 0.32852608549870094
21 2444308.0 1980.0574948665299 1372.5725625240937 0.34931763599403043
22 2444309.0 1980.060232717317 1372.5814959294314 0.3304385566672702
23 2444310.0 1980.062970568104 1372.63691757329 0.3501131903873377
24 2444311.0 1980.065708418891 1372.6936437379425 0.3292116631925651
25 2444312.0 1980.0684462696784 1372.6721345728147 0.34816238903753544
26 2444313.0 1980.0711841204654 1372.652062269481 0.3271479725128528
27 2444314.0 1980.0739219712525 1372.6915827539808 0.34812271731580946
28 2444315.0 1980.0766598220398 1372.7326131840653 0.32644362093960944
29 2444316.0 1980.0793976728269 1372.7401997238321 0.358295166547962
30 2444317.0 1980.082135523614 1372.7494789055602 0.3590296919229534
31 2444318.0 1980.084873374401 1372.7604855992352 0.32886782301765505
32 2444319.0 1980.0876112251883 1372.6935103117107 0.34939069814281737
33 2444320.0 1980.0903490759754 1372.628052213289 0.3289944650206881
34 2444321.0 1980.0930869267625 1372.6405165830822 0.3493345317891825
35 2444322.0 1980.0958247775495 1372.6542989982884 0.330072006807887
36 2444323.0 1980.0985626283368 1372.7559945412725 0.34947344588770357
37 2444324.0 1980.101300479124 1372.8594420811232 0.32945481089146683
38 2444325.0 1980.104038329911 1372.8775726369176 0.34983105036706513
39 2444326.0 1980.1067761806983 1372.8979120645881 0.3311199931672311
40 2444327.0 1980.1095140314853 1372.7540165241357 0.360454059277214
41 2444328.0 1980.1122518822724 1372.6118655474208 0.3594462577047958
42 2444329.0 1980.1149897330595 1372.470924949176 0.3278002196720906
43 2444330.0 1980.1177275838468 1372.4755663375722 0.34879454265821885
44 2444331.0 1980.1204654346338 1372.480905909369 0.33030331905971344
45 2444332.0 1980.123203285421 1372.4448660392268 0.35152389245941246
46 2444333.0 1980.125941136208 1372.4094089846717 0.3330629246340154
47 2444334.0 1980.1286789869953 1372.0641416622993 0.35238865796751756
48 2444335.0 1980.1314168377824 1371.7180264418203 0.3320391510367765
49 2444336.0 1980.1341546885694 1371.2155946777489 0.3508047531485039
50 2444337.0 1980.1368925393565 1370.709126284046 0.32947134766962877
51 2444338.0 1980.1396303901438 1370.62718425519 0.3482769945185638
52 2444339.0 1980.1423682409309 1370.5389944252704 0.32658082265516186
53 2444340.0 1980.145106091718 1370.7597685403175 0.35798100814111106
54 2444341.0 1980.1478439425052 1370.9747930891695 0.3586912666783133
55 2444342.0 1980.1505817932923 1371.1848761066622 0.3289221185742853
56 2444343.0 1980.1533196440794 1371.4869872803845 0.3499575527009304
57 2444344.0 1980.1560574948664 1371.7860816833074 0.3297321077000241
58 2444345.0 1980.1587953456537 1372.1330788934927 0.34830959335463724
59 2444346.0 1980.1615331964408 1372.4794872628504 0.32605792950011914
60 2444347.0 1980.1642710472279 1372.7375524776683 0.3477229623773707
61 2444348.0 1980.167008898015 1372.997300386436 0.32925246572687705
62 2444349.0 1980.1697467488023 1372.9825735014322 0.3489557768704219
63 2444350.0 1980.1724845995893 1372.9704500681842 0.3279573585371056
64 2444351.0 1980.1752224503764 1372.7463221928879 0.3590155932925591
65 2444352.0 1980.1779603011637 1372.5239099669905 0.35988972821508197
66 2444353.0 1980.1806981519508 1372.302377593717 0.33083340932922867
67 2444354.0 1980.1834360027378 1372.3375545096353 0.350105461894962
68 2444355.0 1980.186173853525 1372.3729109780816 0.329595361134517
69 2444356.0 1980.1889117043122 1372.4503144119853 0.3499291354605066
70 2444357.0 1980.1916495550993 1372.5283211357614 0.33247069375413413
71 2444358.0 1980.1943874058863 1372.5270192172602 0.35047366649216827
