 t_org t s_out_mean s_out_std
0 2450100.0 1980.0 1364.4632403609073 0.3320905359656569
1 2450101.0 1980.002737850787 1364.4626493741587 0.3311762177463799
2 2450102.0 1980.0054757015744 1364.4620427114473 0.3301400200475234
3 2450103.0 1980.0082135523614 1364.4656861268884 0.32979451580015867
4 2450104.0 1980.0109514031485 1364.4693142912463 0.3292241966760771
5 2450105.0 1980.0136892539356 1364.476018427552 0.32926383427545153
6 2450106.0 1980.0164271047229 1364.4827087583915 0.329045232932033
7 2450107.0 1980.01916495551 1364.4893862198242 0.3285677546521698
8 2450108.0 1980.021902806297 1364.4981848203822 0.32864987809101065
9 2450109.0 1980.024640657084 1364.5069727168263 0.32843781834172714
10 2450110.0 1980.0273785078714 1364.5156860148566 0.3285456165638712
11 2450111.0 1980.0301163586585 1364.524391057406 0.32834227862132065
12 2450112.0 1980.0328542094455 1364.531512214397 0.328461809020756
13 2450113.0 1980.0355920602328 1364.5386273301895 0.3282671850645037
14 2450114.0 1980.03832991102 1364.5434970547617 0.32838889561331147
15 2450115.0 1980.041067761807 1364.5483624149622 0.32819650295567376
16 2450116.0 1980.043805612594 1364.5507661779475 0.3285132484042191
17 2450117.0 1980.0465434633813 1364.5531665936016 0.3285327456966717
18 2450118.0 1980.0492813141684 1364.5555639977722 0.3282550587207388
19 2450119.0 1980.0520191649555 1364.5560267005458 0.3284847818385575
20 2450120.0 1980.0547570157426 1364.5564867920002 0.3284111081255163
21 2450121.0 1980.0574948665299 1364.5559506987809 0.3286254740428853
22 2450122.0 1980.060232717317 1364.555411983609 0.3285300839185568
23 2450123.0 1980.062970568104 1364.5539784933615 0.3286596818433285
24 2450124.0 1980.065708418891 1364.5525421052255 0.32847662375936987
25 2450125.0 1980.0684462696784 1364.5509766174093 0.32864073165154967
26 2450126.0 1980.0711841204654 1364.5494078117051 0.3285069314111212
27 2450127.0 1980.0739219712525 1364.5470532800302 0.32870198822263325
28 2450128.0 1980.0766598220398 1364.5446948815436 0.3286021247306242
29 2450129.0 1980.0793976728269 1364.5426871400216 0.3288599600106959
30 2450130.0 1980.082135523614 1364.5406749208112 0.32882029973504884
31 2450131.0 1980.084873374401 1364.5386579423778 0.32848301392614826
32 2450132.0 1980.0876112251883 1364.537569171297 0.32862359256773527
33 2450133.0 1980.0903490759754 1364.5364752064609 0.32845374286836054
34 2450134.0 1980.0930869267625 1364.5367113716889 0.32874125653880054
35 2450135.0 1980.0958247775495 1364.5369422231445 0.3287314994629295
36 2450136.0 1980.0985626283368 1364.5374830259436 0.32887154802759055
37 2450137.0 1980.101300479124 1364.538018622934 0.32870304129982786
38 2450138.0 1980.104038329911 1364.5396583733468 0.32880991475961313
39 2450139.0 1980.1067761806983 1364.5412932223094 0.3286031431757183
40 2450140.0 1980.1095140314853 1364.5435944962526 0.32883544313405766
41 2450141.0 1980.1122518822724 1364.5458914194578 0.3287717994722674
42 2450142.0 1980.1149897330595 1364.548184313293 0.3284120044739114
43 2450143.0 1980.1177275838468 1364.549814098218 0.32852782904306144
44 2450144.0 1980.1204654346338 1364.5514404026037 0.32833206865130704
45 2450145.0 1980.123203285421 1364.5530735336843 0.3284974057182298
46 2450146.0 1980.125941136208 1364.5547036402613 0.3283479006937462
47 2450147.0 1980.1286789869953 1364.5570424685623 0.3284959920243183
48 2450148.0 1980.1314168377824 1364.5593788276624 0.3283267898740028
49 2450149.0 1980.1341546885694 1364.5607729762412 0.3284521918533735
50 2450150.0 1980.1368925393565 1364.5621651775634 0.3282586636484202
51 2450151.0 1980.1396303901438 1364.5636358333077 0.32853829335007767
52 2450152.0 1980.1423682409309 1364.5651049423448 0.3285164552310861
53 2450153.0 1980.145106091718 1364.5665727102212 0.328193076877488
54 2450154.0 1980.1478439425052 1364.5681156905787 0.32830657052288315
55 2450155.0 1980.1505817932923 1364.5696577510164 0.3281057830599512
56 2450156.0 1980.1533196440794 1364.5721968487983 0.32829109062602685
